playid,host,guest,result,sj,odds
23133,阿尔克马尔青年队,奥斯,3,https://odds.500.com/fenxi/shuju-1097765.shtml,https://odds.500.com/fenxi/ouzhi-1097765.shtml
23133,马斯特里赫特,坎布尔,1,https://odds.500.com/fenxi/shuju-1097767.shtml,https://odds.500.com/fenxi/ouzhi-1097767.shtml
23133,格拉夫夏普,格罗宁根,3,https://odds.500.com/fenxi/shuju-1097764.shtml,https://odds.500.com/fenxi/ouzhi-1097764.shtml
23133,埃因霍温FC,海尔蒙特,0,https://odds.500.com/fenxi/shuju-1097762.shtml,https://odds.500.com/fenxi/ouzhi-1097762.shtml
23133,布雷达,特尔斯达,3,https://odds.500.com/fenxi/shuju-1097759.shtml,https://odds.500.com/fenxi/ouzhi-1097759.shtml
23133,登博思,芬洛,0,https://odds.500.com/fenxi/shuju-1097760.shtml,https://odds.500.com/fenxi/ouzhi-1097760.shtml
23133,多德勒支,阿贾克斯青年队,3,https://odds.500.com/fenxi/shuju-1097761.shtml,https://odds.500.com/fenxi/ouzhi-1097761.shtml
23133,埃门,海牙,0,https://odds.500.com/fenxi/shuju-1097763.shtml,https://odds.500.com/fenxi/ouzhi-1097763.shtml
23132,委内瑞拉,智利,3,https://odds.500.com/fenxi/shuju-1119150.shtml,https://odds.500.com/fenxi/ouzhi-1119150.shtml
23132,巴拉圭,玻利维亚,3,https://odds.500.com/fenxi/shuju-1119151.shtml,https://odds.500.com/fenxi/ouzhi-1119151.shtml
23132,厄瓜多尔,哥伦比亚,1,https://odds.500.com/fenxi/shuju-1119152.shtml,https://odds.500.com/fenxi/ouzhi-1119152.shtml
23132,乌拉圭,巴西,3,https://odds.500.com/fenxi/shuju-1119153.shtml,https://odds.500.com/fenxi/ouzhi-1119153.shtml
23132,秘鲁,阿根廷,0,https://odds.500.com/fenxi/shuju-1119154.shtml,https://odds.500.com/fenxi/ouzhi-1119154.shtml
23132,阿塞拜疆,奥地利,0,https://odds.500.com/fenxi/shuju-1086332.shtml,https://odds.500.com/fenxi/ouzhi-1086332.shtml
23132,卢森堡,斯洛伐克,0,https://odds.500.com/fenxi/shuju-1086439.shtml,https://odds.500.com/fenxi/ouzhi-1086439.shtml
23132,波黑,葡萄牙,0,https://odds.500.com/fenxi/shuju-1086440.shtml,https://odds.500.com/fenxi/ouzhi-1086440.shtml
23132,直布罗陀,爱尔兰,0,https://odds.500.com/fenxi/shuju-1086252.shtml,https://odds.500.com/fenxi/ouzhi-1086252.shtml
23132,希腊,荷兰,0,https://odds.500.com/fenxi/shuju-1086253.shtml,https://odds.500.com/fenxi/ouzhi-1086253.shtml
23132,英格兰,意大利,3,https://odds.500.com/fenxi/shuju-1086273.shtml,https://odds.500.com/fenxi/ouzhi-1086273.shtml
23132,圣马力诺,丹麦,0,https://odds.500.com/fenxi/shuju-1086380.shtml,https://odds.500.com/fenxi/ouzhi-1086380.shtml
23132,芬兰,哈萨克斯坦,0,https://odds.500.com/fenxi/shuju-1086379.shtml,https://odds.500.com/fenxi/ouzhi-1086379.shtml
23131,[世11]1美国,德国1[世15],0,https://odds.500.com/fenxi/shuju-1122729.shtml,https://odds.500.com/fenxi/ouzhi-1122729.shtml
23131,北爱尔兰,圣马力诺,3,https://odds.500.com/fenxi/shuju-1086376.shtml,https://odds.500.com/fenxi/ouzhi-1086376.shtml
23131,乌克兰,北马其顿,3,https://odds.500.com/fenxi/shuju-1086270.shtml,https://odds.500.com/fenxi/ouzhi-1086270.shtml
23131,斯洛文尼亚,芬兰,3,https://odds.500.com/fenxi/shuju-1086377.shtml,https://odds.500.com/fenxi/ouzhi-1086377.shtml
23131,丹麦,哈萨克斯坦,3,https://odds.500.com/fenxi/shuju-1086378.shtml,https://odds.500.com/fenxi/ouzhi-1086378.shtml
23131,匈牙利,塞尔维亚,3,https://odds.500.com/fenxi/shuju-1086351.shtml,https://odds.500.com/fenxi/ouzhi-1086351.shtml
23131,格鲁吉亚,塞浦路斯,3,https://odds.500.com/fenxi/shuju-1086232.shtml,https://odds.500.com/fenxi/ouzhi-1086232.shtml
23131,捷克,法罗群岛,3,https://odds.500.com/fenxi/shuju-1086312.shtml,https://odds.500.com/fenxi/ouzhi-1086312.shtml
23131,瑞士,白俄罗斯,1,https://odds.500.com/fenxi/shuju-1086409.shtml,https://odds.500.com/fenxi/ouzhi-1086409.shtml
23131,罗马尼亚,安道尔,3,https://odds.500.com/fenxi/shuju-1086411.shtml,https://odds.500.com/fenxi/ouzhi-1086411.shtml
23131,波兰,摩尔多瓦,1,https://odds.500.com/fenxi/shuju-1086313.shtml,https://odds.500.com/fenxi/ouzhi-1086313.shtml
23131,威尔士,克罗地亚,3,https://odds.500.com/fenxi/shuju-1086292.shtml,https://odds.500.com/fenxi/ouzhi-1086292.shtml
23131,土耳其,拉脱维亚,3,https://odds.500.com/fenxi/shuju-1086293.shtml,https://odds.500.com/fenxi/ouzhi-1086293.shtml
23131,挪威,西班牙,0,https://odds.500.com/fenxi/shuju-1086233.shtml,https://odds.500.com/fenxi/ouzhi-1086233.shtml
23130,哥伦比亚,乌拉圭,1,https://odds.500.com/fenxi/shuju-1119146.shtml,https://odds.500.com/fenxi/ouzhi-1119146.shtml
23130,阿根廷,巴拉圭,3,https://odds.500.com/fenxi/shuju-1119147.shtml,https://odds.500.com/fenxi/ouzhi-1119147.shtml
23130,玻利维亚,厄瓜多尔,0,https://odds.500.com/fenxi/shuju-1119145.shtml,https://odds.500.com/fenxi/ouzhi-1119145.shtml
23130,智利,秘鲁,3,https://odds.500.com/fenxi/shuju-1119149.shtml,https://odds.500.com/fenxi/ouzhi-1119149.shtml
23130,巴西,委内瑞拉,1,https://odds.500.com/fenxi/shuju-1119148.shtml,https://odds.500.com/fenxi/ouzhi-1119148.shtml
23130,拉脱维亚,亚美尼亚,3,https://odds.500.com/fenxi/shuju-1086290.shtml,https://odds.500.com/fenxi/ouzhi-1086290.shtml
23130,克罗地亚,土耳其,0,https://odds.500.com/fenxi/shuju-1086291.shtml,https://odds.500.com/fenxi/ouzhi-1086291.shtml
23130,西班牙,苏格兰,3,https://odds.500.com/fenxi/shuju-1086231.shtml,https://odds.500.com/fenxi/ouzhi-1086231.shtml
23130,爱沙尼亚,阿塞拜疆,0,https://odds.500.com/fenxi/shuju-1086330.shtml,https://odds.500.com/fenxi/ouzhi-1086330.shtml
23130,葡萄牙,斯洛伐克,3,https://odds.500.com/fenxi/shuju-1086437.shtml,https://odds.500.com/fenxi/ouzhi-1086437.shtml
23130,冰岛,卢森堡,1,https://odds.500.com/fenxi/shuju-1086438.shtml,https://odds.500.com/fenxi/ouzhi-1086438.shtml
23130,奥地利,比利时,0,https://odds.500.com/fenxi/shuju-1086331.shtml,https://odds.500.com/fenxi/ouzhi-1086331.shtml
23130,爱尔兰,希腊,0,https://odds.500.com/fenxi/shuju-1086250.shtml,https://odds.500.com/fenxi/ouzhi-1086250.shtml
23130,荷兰,法国,0,https://odds.500.com/fenxi/shuju-1086251.shtml,https://odds.500.com/fenxi/ouzhi-1086251.shtml
23129,狼队,阿斯顿维拉,1,https://odds.500.com/fenxi/shuju-1092770.shtml,https://odds.500.com/fenxi/ouzhi-1092770.shtml
23129,布赖顿,利物浦,1,https://odds.500.com/fenxi/shuju-1092762.shtml,https://odds.500.com/fenxi/ouzhi-1092762.shtml
23129,西汉姆联,纽卡斯尔联,1,https://odds.500.com/fenxi/shuju-1092769.shtml,https://odds.500.com/fenxi/ouzhi-1092769.shtml
23129,阿森纳,曼彻斯特城,3,https://odds.500.com/fenxi/shuju-1092761.shtml,https://odds.500.com/fenxi/ouzhi-1092761.shtml
23129,勒沃库森,科隆,3,https://odds.500.com/fenxi/shuju-1098094.shtml,https://odds.500.com/fenxi/ouzhi-1098094.shtml
23129,拜仁慕尼黑,弗赖堡,3,https://odds.500.com/fenxi/shuju-1098095.shtml,https://odds.500.com/fenxi/ouzhi-1098095.shtml
23129,法兰克福,海登海姆,3,https://odds.500.com/fenxi/shuju-1098098.shtml,https://odds.500.com/fenxi/ouzhi-1098098.shtml
23129,弗洛西诺内,维罗纳,3,https://odds.500.com/fenxi/shuju-1100247.shtml,https://odds.500.com/fenxi/ouzhi-1100247.shtml
23129,拉齐奥,亚特兰大,3,https://odds.500.com/fenxi/shuju-1100251.shtml,https://odds.500.com/fenxi/ouzhi-1100251.shtml
23129,卡利亚里,罗马,0,https://odds.500.com/fenxi/shuju-1100245.shtml,https://odds.500.com/fenxi/ouzhi-1100245.shtml
23129,那不勒斯,佛罗伦萨,0,https://odds.500.com/fenxi/shuju-1100254.shtml,https://odds.500.com/fenxi/ouzhi-1100254.shtml
23129,马德里竞技,皇家社会,3,https://odds.500.com/fenxi/shuju-1094982.shtml,https://odds.500.com/fenxi/ouzhi-1094982.shtml
23129,维戈塞尔塔,赫塔费,1,https://odds.500.com/fenxi/shuju-1094984.shtml,https://odds.500.com/fenxi/ouzhi-1094984.shtml
23129,格拉纳达CF,巴塞罗那,1,https://odds.500.com/fenxi/shuju-1094985.shtml,https://odds.500.com/fenxi/ouzhi-1094985.shtml
23128,2韩国亚足(中),日本亚足1,3,https://odds.500.com/fenxi/shuju-1122263.shtml,https://odds.500.com/fenxi/ouzhi-1122263.shtml
23128,曼彻斯特联,布伦特福德,3,https://odds.500.com/fenxi/shuju-1092768.shtml,https://odds.500.com/fenxi/ouzhi-1092768.shtml
23128,埃弗顿,伯恩茅斯,3,https://odds.500.com/fenxi/shuju-1092765.shtml,https://odds.500.com/fenxi/ouzhi-1092765.shtml
23128,富勒姆,谢菲尔德联,3,https://odds.500.com/fenxi/shuju-1092766.shtml,https://odds.500.com/fenxi/ouzhi-1092766.shtml
23128,伯恩利,切尔西,0,https://odds.500.com/fenxi/shuju-1092763.shtml,https://odds.500.com/fenxi/ouzhi-1092763.shtml
23128,水晶宫,诺丁汉森林,1,https://odds.500.com/fenxi/shuju-1092764.shtml,https://odds.500.com/fenxi/ouzhi-1092764.shtml
23128,斯图加特,沃尔夫斯堡,3,https://odds.500.com/fenxi/shuju-1098100.shtml,https://odds.500.com/fenxi/ouzhi-1098100.shtml
23128,莱比锡红牛,波鸿,1,https://odds.500.com/fenxi/shuju-1098099.shtml,https://odds.500.com/fenxi/ouzhi-1098099.shtml
23128,多特蒙德,柏林联合,3,https://odds.500.com/fenxi/shuju-1098097.shtml,https://odds.500.com/fenxi/ouzhi-1098097.shtml
23128,奥格斯堡,达姆施塔特,0,https://odds.500.com/fenxi/shuju-1098093.shtml,https://odds.500.com/fenxi/ouzhi-1098093.shtml
23128,云达不来梅,霍芬海姆,0,https://odds.500.com/fenxi/shuju-1098101.shtml,https://odds.500.com/fenxi/ouzhi-1098101.shtml
23128,国际米兰,博洛尼亚,1,https://odds.500.com/fenxi/shuju-1100249.shtml,https://odds.500.com/fenxi/ouzhi-1100249.shtml
23128,尤文图斯,都灵,3,https://odds.500.com/fenxi/shuju-1100250.shtml,https://odds.500.com/fenxi/ouzhi-1100250.shtml
23128,热那亚,AC米兰,0,https://odds.500.com/fenxi/shuju-1100248.shtml,https://odds.500.com/fenxi/ouzhi-1100248.shtml
23127,伯明翰,西布罗姆维奇,3,https://odds.500.com/fenxi/shuju-1093420.shtml,https://odds.500.com/fenxi/ouzhi-1093420.shtml
23127,门兴格拉德巴赫,美因茨,1,https://odds.500.com/fenxi/shuju-1098096.shtml,https://odds.500.com/fenxi/ouzhi-1098096.shtml
23127,杜塞尔多夫,奥斯纳布吕克,1,https://odds.500.com/fenxi/shuju-1098790.shtml,https://odds.500.com/fenxi/ouzhi-1098790.shtml
23127,凯泽斯劳滕,汉诺威,3,https://odds.500.com/fenxi/shuju-1098793.shtml,https://odds.500.com/fenxi/ouzhi-1098793.shtml
23127,恩波利,乌迪内斯,1,https://odds.500.com/fenxi/shuju-1100246.shtml,https://odds.500.com/fenxi/ouzhi-1100246.shtml
23127,莱切,萨索洛,1,https://odds.500.com/fenxi/shuju-1100252.shtml,https://odds.500.com/fenxi/ouzhi-1100252.shtml
23127,毕尔巴鄂竞技,阿尔梅里亚,3,https://odds.500.com/fenxi/shuju-1094981.shtml,https://odds.500.com/fenxi/ouzhi-1094981.shtml
23127,斯特拉斯堡,南特,0,https://odds.500.com/fenxi/shuju-1099939.shtml,https://odds.500.com/fenxi/ouzhi-1099939.shtml
23127,威廉二世,格拉夫夏普,3,https://odds.500.com/fenxi/shuju-1097748.shtml,https://odds.500.com/fenxi/ouzhi-1097748.shtml
23127,海牙,奥斯,3,https://odds.500.com/fenxi/shuju-1097741.shtml,https://odds.500.com/fenxi/ouzhi-1097741.shtml
23127,埃门,特尔斯达,3,https://odds.500.com/fenxi/shuju-1097743.shtml,https://odds.500.com/fenxi/ouzhi-1097743.shtml
23127,多德勒支,坎布尔,3,https://odds.500.com/fenxi/shuju-1097742.shtml,https://odds.500.com/fenxi/ouzhi-1097742.shtml
23127,布雷达,格罗宁根,3,https://odds.500.com/fenxi/shuju-1097739.shtml,https://odds.500.com/fenxi/ouzhi-1097739.shtml
23127,登博思,埃因霍温FC,0,https://odds.500.com/fenxi/shuju-1097740.shtml,https://odds.500.com/fenxi/ouzhi-1097740.shtml
23126,巴奇卡托波拉,奥林匹亚科斯,1,https://odds.500.com/fenxi/shuju-1119491.shtml,https://odds.500.com/fenxi/ouzhi-1119491.shtml
23126,琴斯托霍瓦,格拉茨风暴,0,https://odds.500.com/fenxi/shuju-1119611.shtml,https://odds.500.com/fenxi/ouzhi-1119611.shtml
23126,弗赖堡,西汉姆联,0,https://odds.500.com/fenxi/shuju-1119490.shtml,https://odds.500.com/fenxi/ouzhi-1119490.shtml
23126,雅典AEK,阿贾克斯,1,https://odds.500.com/fenxi/shuju-1119587.shtml,https://odds.500.com/fenxi/ouzhi-1119587.shtml
23126,马赛,布赖顿,1,https://odds.500.com/fenxi/shuju-1119586.shtml,https://odds.500.com/fenxi/ouzhi-1119586.shtml
23126,里斯本竞技,亚特兰大,0,https://odds.500.com/fenxi/shuju-1119610.shtml,https://odds.500.com/fenxi/ouzhi-1119610.shtml
23126,皇家贝蒂斯,布拉格斯巴达,3,https://odds.500.com/fenxi/shuju-1119599.shtml,https://odds.500.com/fenxi/ouzhi-1119599.shtml
23126,图卢兹,LASK林茨,3,https://odds.500.com/fenxi/shuju-1119623.shtml,https://odds.500.com/fenxi/ouzhi-1119623.shtml
23126,利物浦,圣吉尔联合,3,https://odds.500.com/fenxi/shuju-1119622.shtml,https://odds.500.com/fenxi/ouzhi-1119622.shtml
23126,莫尔德,勒沃库森,0,https://odds.500.com/fenxi/shuju-1119658.shtml,https://odds.500.com/fenxi/ouzhi-1119658.shtml
23126,赫根,卡拉巴赫,0,https://odds.500.com/fenxi/shuju-1119659.shtml,https://odds.500.com/fenxi/ouzhi-1119659.shtml
23126,比利亚雷亚尔,雷恩,3,https://odds.500.com/fenxi/shuju-1119634.shtml,https://odds.500.com/fenxi/ouzhi-1119634.shtml
23126,海法马卡比,帕纳辛纳科斯,1,https://odds.500.com/fenxi/shuju-1119635.shtml,https://odds.500.com/fenxi/ouzhi-1119635.shtml
23126,罗马,塞尔维特,3,https://odds.500.com/fenxi/shuju-1119646.shtml,https://odds.500.com/fenxi/ouzhi-1119646.shtml
23125,阿斯顿维拉,布赖顿,3,https://odds.500.com/fenxi/shuju-1092751.shtml,https://odds.500.com/fenxi/ouzhi-1092751.shtml
23125,埃弗顿,卢顿,0,https://odds.500.com/fenxi/shuju-1092753.shtml,https://odds.500.com/fenxi/ouzhi-1092753.shtml
23125,西汉姆联,谢菲尔德联,3,https://odds.500.com/fenxi/shuju-1092759.shtml,https://odds.500.com/fenxi/ouzhi-1092759.shtml
23125,狼队,曼彻斯特城,3,https://odds.500.com/fenxi/shuju-1092760.shtml,https://odds.500.com/fenxi/ouzhi-1092760.shtml
23125,伯恩茅斯,阿森纳,0,https://odds.500.com/fenxi/shuju-1092752.shtml,https://odds.500.com/fenxi/ouzhi-1092752.shtml
23125,纽卡斯尔联,伯恩利,3,https://odds.500.com/fenxi/shuju-1092756.shtml,https://odds.500.com/fenxi/ouzhi-1092756.shtml
23125,曼彻斯特联,水晶宫,0,https://odds.500.com/fenxi/shuju-1092755.shtml,https://odds.500.com/fenxi/ouzhi-1092755.shtml
23125,托特纳姆热刺,利物浦,3,https://odds.500.com/fenxi/shuju-1092758.shtml,https://odds.500.com/fenxi/ouzhi-1092758.shtml
23125,美因茨,勒沃库森,0,https://odds.500.com/fenxi/shuju-1098090.shtml,https://odds.500.com/fenxi/ouzhi-1098090.shtml
23125,海登海姆,柏林联合,3,https://odds.500.com/fenxi/shuju-1098088.shtml,https://odds.500.com/fenxi/ouzhi-1098088.shtml
23125,科隆,斯图加特,0,https://odds.500.com/fenxi/shuju-1098086.shtml,https://odds.500.com/fenxi/ouzhi-1098086.shtml
23125,波鸿,门兴格拉德巴赫,0,https://odds.500.com/fenxi/shuju-1098084.shtml,https://odds.500.com/fenxi/ouzhi-1098084.shtml
23125,沃尔夫斯堡,法兰克福,3,https://odds.500.com/fenxi/shuju-1098092.shtml,https://odds.500.com/fenxi/ouzhi-1098092.shtml
23125,莱比锡红牛,拜仁慕尼黑,1,https://odds.500.com/fenxi/shuju-1098091.shtml,https://odds.500.com/fenxi/ouzhi-1098091.shtml
23124,谢菲尔德星期三,桑德兰,0,https://odds.500.com/fenxi/shuju-1093405.shtml,https://odds.500.com/fenxi/ouzhi-1093405.shtml
23124,霍芬海姆,多特蒙德,0,https://odds.500.com/fenxi/shuju-1098089.shtml,https://odds.500.com/fenxi/ouzhi-1098089.shtml
23124,汉堡,杜塞尔多夫,3,https://odds.500.com/fenxi/shuju-1098781.shtml,https://odds.500.com/fenxi/ouzhi-1098781.shtml
23124,帕德博恩,沙尔克,3,https://odds.500.com/fenxi/shuju-1098787.shtml,https://odds.500.com/fenxi/ouzhi-1098787.shtml
23124,巴塞罗那,塞维利亚,3,https://odds.500.com/fenxi/shuju-1094973.shtml,https://odds.500.com/fenxi/ouzhi-1094973.shtml
23124,斯特拉斯堡,朗斯,0,https://odds.500.com/fenxi/shuju-1099928.shtml,https://odds.500.com/fenxi/ouzhi-1099928.shtml
23124,格罗宁根,登博思,0,https://odds.500.com/fenxi/shuju-1097732.shtml,https://odds.500.com/fenxi/ouzhi-1097732.shtml
23124,阿尔克马尔青年队,威廉二世,0,https://odds.500.com/fenxi/shuju-1097737.shtml,https://odds.500.com/fenxi/ouzhi-1097737.shtml
23124,埃因霍温FC,多德勒支,1,https://odds.500.com/fenxi/shuju-1097730.shtml,https://odds.500.com/fenxi/ouzhi-1097730.shtml
23124,格拉夫夏普,罗达JC,1,https://odds.500.com/fenxi/shuju-1097731.shtml,https://odds.500.com/fenxi/ouzhi-1097731.shtml
23124,特尔斯达,阿贾克斯青年队,3,https://odds.500.com/fenxi/shuju-1097735.shtml,https://odds.500.com/fenxi/ouzhi-1097735.shtml
23124,坎布尔,埃因霍温青年队,0,https://odds.500.com/fenxi/shuju-1097729.shtml,https://odds.500.com/fenxi/ouzhi-1097729.shtml
23124,奥斯,埃门,0,https://odds.500.com/fenxi/shuju-1097734.shtml,https://odds.500.com/fenxi/ouzhi-1097734.shtml
23124,马斯特里赫特,海牙,0,https://odds.500.com/fenxi/shuju-1097733.shtml,https://odds.500.com/fenxi/ouzhi-1097733.shtml
23123,卡利亚里,AC米兰,0,https://odds.500.com/fenxi/shuju-1100225.shtml,https://odds.500.com/fenxi/ouzhi-1100225.shtml
23123,国际米兰,萨索洛,0,https://odds.500.com/fenxi/shuju-1100229.shtml,https://odds.500.com/fenxi/ouzhi-1100229.shtml
23123,那不勒斯,乌迪内斯,3,https://odds.500.com/fenxi/shuju-1100233.shtml,https://odds.500.com/fenxi/ouzhi-1100233.shtml
23123,拉齐奥,都灵,3,https://odds.500.com/fenxi/shuju-1100231.shtml,https://odds.500.com/fenxi/ouzhi-1100231.shtml
23123,弗洛西诺内,佛罗伦萨,1,https://odds.500.com/fenxi/shuju-1100227.shtml,https://odds.500.com/fenxi/ouzhi-1100227.shtml
23123,热那亚,罗马,3,https://odds.500.com/fenxi/shuju-1100228.shtml,https://odds.500.com/fenxi/ouzhi-1100228.shtml
23123,维罗纳,亚特兰大,0,https://odds.500.com/fenxi/shuju-1100234.shtml,https://odds.500.com/fenxi/ouzhi-1100234.shtml
23123,蒙扎,博洛尼亚,1,https://odds.500.com/fenxi/shuju-1100232.shtml,https://odds.500.com/fenxi/ouzhi-1100232.shtml
23123,皇家马德里,拉斯帕尔马斯,3,https://odds.500.com/fenxi/shuju-1094966.shtml,https://odds.500.com/fenxi/ouzhi-1094966.shtml
23123,毕尔巴鄂竞技,赫塔费,1,https://odds.500.com/fenxi/shuju-1094960.shtml,https://odds.500.com/fenxi/ouzhi-1094960.shtml
23123,比利亚雷亚尔,赫罗纳,0,https://odds.500.com/fenxi/shuju-1094969.shtml,https://odds.500.com/fenxi/ouzhi-1094969.shtml
23123,奥萨苏纳,马德里竞技,0,https://odds.500.com/fenxi/shuju-1094965.shtml,https://odds.500.com/fenxi/ouzhi-1094965.shtml
23123,巴伦西亚,皇家社会,0,https://odds.500.com/fenxi/shuju-1094968.shtml,https://odds.500.com/fenxi/ouzhi-1094968.shtml
23123,加的斯,巴列卡诺,1,https://odds.500.com/fenxi/shuju-1094961.shtml,https://odds.500.com/fenxi/ouzhi-1094961.shtml
23122,泰国亚足(中),科威特亚足,1,https://odds.500.com/fenxi/shuju-1118862.shtml,https://odds.500.com/fenxi/ouzhi-1118862.shtml
23122,越南亚足(中),沙特亚足,0,https://odds.500.com/fenxi/shuju-1118847.shtml,https://odds.500.com/fenxi/ouzhi-1118847.shtml
23122,韩国亚足(中),巴林亚足,3,https://odds.500.com/fenxi/shuju-1118861.shtml,https://odds.500.com/fenxi/ouzhi-1118861.shtml
23122,中国亚足,孟加拉国亚足,1,https://odds.500.com/fenxi/shuju-1118840.shtml,https://odds.500.com/fenxi/ouzhi-1118840.shtml
23122,阿森纳,托特纳姆热刺,1,https://odds.500.com/fenxi/shuju-1092741.shtml,https://odds.500.com/fenxi/ouzhi-1092741.shtml
23122,切尔西,阿斯顿维拉,0,https://odds.500.com/fenxi/shuju-1092745.shtml,https://odds.500.com/fenxi/ouzhi-1092745.shtml
23122,利物浦,西汉姆联,3,https://odds.500.com/fenxi/shuju-1092747.shtml,https://odds.500.com/fenxi/ouzhi-1092747.shtml
23122,乌迪内斯,佛罗伦萨,0,https://odds.500.com/fenxi/shuju-1100224.shtml,https://odds.500.com/fenxi/ouzhi-1100224.shtml
23122,博洛尼亚,那不勒斯,1,https://odds.500.com/fenxi/shuju-1100217.shtml,https://odds.500.com/fenxi/ouzhi-1100217.shtml
23122,都灵,罗马,1,https://odds.500.com/fenxi/shuju-1100223.shtml,https://odds.500.com/fenxi/ouzhi-1100223.shtml
23122,皇家社会,赫塔费,3,https://odds.500.com/fenxi/shuju-1094959.shtml,https://odds.500.com/fenxi/ouzhi-1094959.shtml
23122,巴列卡诺,比利亚雷亚尔,1,https://odds.500.com/fenxi/shuju-1094958.shtml,https://odds.500.com/fenxi/ouzhi-1094958.shtml
23122,皇家贝蒂斯,加的斯,1,https://odds.500.com/fenxi/shuju-1094954.shtml,https://odds.500.com/fenxi/ouzhi-1094954.shtml
23122,马德里竞技,皇家马德里,3,https://odds.500.com/fenxi/shuju-1094952.shtml,https://odds.500.com/fenxi/ouzhi-1094952.shtml
23121,水晶宫,富勒姆,1,https://odds.500.com/fenxi/shuju-1092746.shtml,https://odds.500.com/fenxi/ouzhi-1092746.shtml
23121,曼彻斯特城,诺丁汉森林,3,https://odds.500.com/fenxi/shuju-1092749.shtml,https://odds.500.com/fenxi/ouzhi-1092749.shtml
23121,卢顿,狼队,1,https://odds.500.com/fenxi/shuju-1092748.shtml,https://odds.500.com/fenxi/ouzhi-1092748.shtml
23121,布伦特福德,埃弗顿,0,https://odds.500.com/fenxi/shuju-1092742.shtml,https://odds.500.com/fenxi/ouzhi-1092742.shtml
23121,伯恩利,曼彻斯特联,0,https://odds.500.com/fenxi/shuju-1092744.shtml,https://odds.500.com/fenxi/ouzhi-1092744.shtml
